txn_id,customer,merchant,amount,status,city,timestamp
TXN0001,CUST002,M005,3089.72,success,Delhi,2024-01-15 09:54:00
TXN0002,CUST006,M007,575.04,success,Chennai,2024-01-15 17:18:00
TXN0004,CUST029,M005,9751.28,success,Bangalore,2024-01-15 11:45:00
TXN0005,CUST022,M005,2034.66,success,Delhi,2024-01-15 15:12:00
TXN0006,CUST025,M002,4435.96,success,Hyderabad,2024-01-15 09:34:00
TXN0007,CUST047,M008,6527.49,success,Delhi,2024-01-15 08:44:00
TXN0008,CUST019,M006,7012.76,success,Mumbai,2024-01-15 17:25:00
TXN0009,CUST050,M005,11825.61,success,Delhi,2024-01-15 11:53:00
TXN0010,CUST018,M008,7701.08,success,Bangalore,2024-01-15 14:29:00
TXN0011,CUST023,M004,8108.07,success,Bangalore,2024-01-15 14:19:00
TXN0012,CUST047,M004,2128.15,success,Hyderabad,2024-01-15 17:06:00
TXN0013,CUST015,M006,10145.65,success,Chennai,2024-01-15 17:30:00
TXN0014,CUST021,M007,3359.34,success,Pune,2024-01-15 08:32:00
TXN0017,CUST028,M007,4471.56,success,Ahmedabad,2024-01-15 17:58:00
TXN0018,CUST049,M001,10361.01,success,Bangalore,2024-01-15 09:33:00
TXN0020,CUST017,M001,8227.34,success,Hyderabad,2024-01-15 17:01:00
TXN0022,CUST033,M003,6190.64,success,Hyderabad,2024-01-15 12:29:00
TXN0023,CUST039,M004,2003.5,success,Mumbai,2024-01-15 16:39:00
TXN0024,CUST032,M001,1520.04,success,Hyderabad,2024-01-15 13:31:00
TXN0025,CUST004,M004,10560.51,success,Delhi,2024-01-15 12:05:00
TXN0029,CUST016,M004,955.51,success,Chennai,2024-01-15 10:03:00
TXN0030,CUST001,M002,8552.52,success,Chennai,2024-01-15 11:45:00
TXN0031,CUST003,M006,1036.12,success,Hyderabad,2024-01-15 09:09:00
TXN0033,CUST031,M007,2446.84,success,Kolkata,2024-01-15 12:08:00
TXN0034,CUST028,M007,5710.89,success,Delhi,2024-01-15 14:02:00
TXN0035,CUST026,M006,9646.99,success,Chennai,2024-01-15 09:02:00
TXN0036,CUST013,M008,1854.15,success,Hyderabad,2024-01-15 11:16:00
TXN0038,CUST042,M001,11634.16,success,Bangalore,2024-01-15 08:51:00
TXN0039,CUST032,M008,2722.22,success,Mumbai,2024-01-15 14:56:00
TXN0040,CUST025,M001,11826.64,success,Ahmedabad,2024-01-15 10:48:00
TXN0041,CUST028,M008,2026.6,success,Chennai,2024-01-15 12:52:00
TXN0042,CUST038,M001,9026.11,success,Mumbai,2024-01-15 08:59:00
TXN0044,CUST005,M002,8167.51,success,Kolkata,2024-01-15 11:10:00
TXN0045,CUST037,M004,7031.24,success,Delhi,2024-01-15 10:02:00
TXN0046,CUST043,M006,11229.53,success,Pune,2024-01-15 15:09:00
TXN0047,CUST017,M007,1744.36,success,Ahmedabad,2024-01-15 12:04:00
TXN0049,CUST035,M004,6169.44,success,Pune,2024-01-15 09:15:00
TXN0051,CUST001,M005,11194.72,success,Bangalore,2024-01-15 17:01:00
TXN0052,CUST008,M002,8960.52,success,Hyderabad,2024-01-15 12:30:00
TXN0053,CUST039,M004,8667.82,success,Hyderabad,2024-01-15 12:48:00
TXN0054,CUST032,M005,10882.97,success,Delhi,2024-01-15 16:37:00
TXN0055,CUST018,M001,241.84,success,Hyderabad,2024-01-15 15:13:00
TXN0056,CUST048,M008,6709.83,success,Mumbai,2024-01-15 10:45:00
TXN0057,CUST005,M003,6637.97,success,Bangalore,2024-01-15 09:54:00
TXN0058,CUST009,M001,3837.45,success,Pune,2024-01-15 15:20:00
TXN0059,CUST044,M004,8069.81,success,Kolkata,2024-01-15 11:35:00
TXN0060,CUST016,M003,11719.23,success,Kolkata,2024-01-15 10:38:00
TXN0061,CUST012,M006,9432.16,success,Chennai,2024-01-15 08:25:00
TXN0062,CUST011,M002,4713.99,success,Ahmedabad,2024-01-15 12:33:00
TXN0063,CUST013,M008,4325.97,success,Chennai,2024-01-15 11:47:00
TXN0064,CUST043,M004,4901.9,success,Delhi,2024-01-15 08:24:00
TXN0066,CUST008,M005,2307.1,success,Mumbai,2024-01-15 08:28:00
TXN0067,CUST039,M007,4279.11,success,Kolkata,2024-01-15 09:51:00
TXN0068,CUST008,M007,10814.16,success,Hyderabad,2024-01-15 16:43:00
TXN0070,CUST028,M002,11396.72,success,Pune,2024-01-15 14:12:00
TXN0071,CUST047,M005,6184.05,success,Pune,2024-01-15 10:07:00
TXN0072,CUST045,M005,6742.07,success,Kolkata,2024-01-15 14:52:00
TXN0073,CUST044,M003,7463.08,success,Kolkata,2024-01-15 14:28:00
TXN0074,CUST001,M005,3585.58,success,Pune,2024-01-15 17:21:00
TXN0077,CUST049,M004,8138.99,success,Chennai,2024-01-15 09:35:00
TXN0079,CUST027,M004,8676.48,success,Ahmedabad,2024-01-15 15:46:00
TXN0080,CUST016,M003,7941.48,success,Delhi,2024-01-15 14:49:00
TXN0082,CUST036,M004,11026.15,success,Ahmedabad,2024-01-15 08:51:00
TXN0085,CUST049,M004,10110.38,success,Ahmedabad,2024-01-15 12:25:00
TXN0086,CUST018,M008,1114.3,success,Chennai,2024-01-15 12:04:00
TXN0087,CUST022,M006,10737.72,success,Bangalore,2024-01-15 12:38:00
TXN0088,CUST015,M007,8388.61,success,Delhi,2024-01-15 10:34:00
TXN0089,CUST027,M006,6602.81,success,Mumbai,2024-01-15 15:04:00
TXN0091,CUST025,M008,269.57,success,Hyderabad,2024-01-15 17:49:00
TXN0092,CUST027,M004,5961.11,success,Kolkata,2024-01-15 14:39:00
TXN0093,CUST002,M007,4166.33,success,Bangalore,2024-01-15 16:17:00
TXN0097,CUST049,M007,3483.43,success,Hyderabad,2024-01-15 13:45:00
TXN0098,CUST031,M001,9038.49,success,Pune,2024-01-15 09:23:00
TXN0099,CUST042,M002,9418.55,success,Mumbai,2024-01-15 11:49:00
TXN0100,CUST013,M001,7531.76,success,Bangalore,2024-01-15 12:13:00
TXN0101,CUST043,M002,6854.84,success,Ahmedabad,2024-01-15 16:04:00
TXN0103,CUST020,M002,7028.48,success,Kolkata,2024-01-15 10:47:00
TXN0104,CUST046,M004,1096.76,success,Delhi,2024-01-15 14:46:00
TXN0106,CUST035,M007,8005.95,success,Pune,2024-01-15 13:55:00
TXN0107,CUST027,M008,1445.36,success,Ahmedabad,2024-01-15 08:12:00
TXN0108,CUST028,M003,8858.78,success,Ahmedabad,2024-01-15 10:36:00
TXN0109,CUST028,M005,4003.19,success,Delhi,2024-01-15 15:56:00
TXN0111,CUST002,M008,10241.24,success,Ahmedabad,2024-01-15 13:44:00
TXN0113,CUST001,M004,1210.23,success,Ahmedabad,2024-01-15 17:29:00
TXN0115,CUST006,M005,2814.84,success,Hyderabad,2024-01-15 08:17:00
